DATE;CLOSE
01/19/2017;12.780000
01/20/2017;11.540000
01/23/2017;11.770000
01/24/2017;11.070000
01/25/2017;10.810000
01/26/2017;10.630000
01/27/2017;10.580000
01/30/2017;11.880000
01/31/2017;11.990000
02/01/2017;11.810000
02/02/2017;11.930000
02/03/2017;10.970000
02/06/2017;11.370000
02/07/2017;11.290000
02/08/2017;11.450000
02/09/2017;10.880000
02/10/2017;10.850000
02/13/2017;11.070000
02/14/2017;10.740000
02/15/2017;11.970000
02/16/2017;11.760000
02/17/2017;11.490000
02/21/2017;11.570000
02/22/2017;11.740000
02/23/2017;11.710000
02/24/2017;11.470000
02/27/2017;12.090000
02/28/2017;12.920000
03/01/2017;12.540000
03/02/2017;11.810000
03/03/2017;10.960000
03/06/2017;11.240000
03/07/2017;11.450000
03/08/2017;11.860000
03/09/2017;12.300000
03/10/2017;11.660000
03/13/2017;11.350000
03/14/2017;12.300000
03/15/2017;11.630000
03/16/2017;11.210000
03/17/2017;11.280000
03/20/2017;11.340000
03/21/2017;12.470000
03/22/2017;12.810000
03/23/2017;13.120000
03/24/2017;12.960000
03/27/2017;12.500000
03/28/2017;11.530000
03/29/2017;11.420000
03/30/2017;11.540000
03/31/2017;12.370000
04/03/2017;12.380000
04/04/2017;11.790000
04/05/2017;12.890000
04/06/2017;12.390000
04/07/2017;12.870000
04/10/2017;14.050000
04/11/2017;15.070000
04/12/2017;15.770000
04/13/2017;15.960000
04/17/2017;14.660000
04/18/2017;14.420000
04/19/2017;14.930000
04/20/2017;14.150000
04/21/2017;14.630000
04/24/2017;10.840000
04/25/2017;10.760000
04/26/2017;10.850000
04/27/2017;10.360000
04/28/2017;10.820000
05/01/2017;10.110000
05/02/2017;10.590000
05/03/2017;10.680000
05/04/2017;10.460000
05/05/2017;10.570000
05/08/2017;9.770000
05/09/2017;9.960000
05/10/2017;10.210000
05/11/2017;10.600000
05/12/2017;10.400000
05/15/2017;10.420000
05/16/2017;10.650000
05/17/2017;15.590000
05/18/2017;14.660000
05/19/2017;12.040000
05/22/2017;10.930000
05/23/2017;10.720000
05/24/2017;10.020000
05/25/2017;9.990000
05/26/2017;9.810000
05/30/2017;10.380000
05/31/2017;10.410000
06/01/2017;9.890000
06/02/2017;9.750000
06/05/2017;10.070000
06/06/2017;10.450000
06/07/2017;10.390000
06/08/2017;10.160000
06/09/2017;10.700000
06/12/2017;11.460000
06/13/2017;10.420000
06/14/2017;10.640000
06/15/2017;10.900000
06/16/2017;10.380000
06/19/2017;10.370000
06/20/2017;10.860000
06/21/2017;10.750000
06/22/2017;10.480000
06/23/2017;10.020000
06/26/2017;9.900000
06/27/2017;11.060000
06/28/2017;10.030000
06/29/2017;11.440000
06/30/2017;11.180000
07/03/2017;11.220000
07/05/2017;11.070000
07/06/2017;12.540000
07/07/2017;11.190000
07/10/2017;11.110000
07/11/2017;10.890000
07/12/2017;10.300000
07/13/2017;9.900000
07/14/2017;9.510000
07/17/2017;9.820000
07/18/2017;9.890000
07/19/2017;9.790000
07/20/2017;9.580000
07/21/2017;9.360000
07/24/2017;9.430000
07/25/2017;9.430000
07/26/2017;9.600000
07/27/2017;10.110000
07/28/2017;10.290000
07/31/2017;10.260000
08/01/2017;10.090000
08/02/2017;10.280000
08/03/2017;10.440000
08/04/2017;10.030000
08/07/2017;9.930000
08/08/2017;10.960000
08/09/2017;11.110000
08/10/2017;16.040000
08/11/2017;15.510000
08/14/2017;12.330000
08/15/2017;12.040000
08/16/2017;11.740000
08/17/2017;15.550000
08/18/2017;14.260000
08/21/2017;13.190000
08/22/2017;11.350000
08/23/2017;12.250000
08/24/2017;12.230000
08/25/2017;11.280000
08/28/2017;11.320000
08/29/2017;11.700000
08/30/2017;11.220000
08/31/2017;10.590000
09/01/2017;10.130000
09/05/2017;12.230000
09/06/2017;11.630000
09/07/2017;11.550000
09/08/2017;12.120000
09/11/2017;10.730000
09/12/2017;10.580000
09/13/2017;10.500000
09/14/2017;10.440000
09/15/2017;10.170000
09/18/2017;10.150000
09/19/2017;10.180000
09/20/2017;9.780000
09/21/2017;9.670000
09/22/2017;9.590000
09/25/2017;10.210000
09/26/2017;10.170000
09/27/2017;9.870000
09/28/2017;9.550000
09/29/2017;9.510000
10/02/2017;9.450000
10/03/2017;9.510000
10/04/2017;9.630000
10/05/2017;9.190000
10/06/2017;9.650000
10/09/2017;10.330000
10/10/2017;10.080000
10/11/2017;9.850000
10/12/2017;9.910000
10/13/2017;9.610000
10/16/2017;9.910000
10/17/2017;10.310000
10/18/2017;10.070000
10/19/2017;10.050000
10/20/2017;9.970000
10/23/2017;11.070000
10/24/2017;11.160000
10/25/2017;11.230000
10/26/2017;11.300000
10/27/2017;9.800000
10/30/2017;10.500000
10/31/2017;10.180000
11/01/2017;10.200000
11/02/2017;9.930000
11/03/2017;9.140000
11/06/2017;9.400000
11/07/2017;9.890000
11/08/2017;9.780000
11/09/2017;10.500000
11/10/2017;11.290000
11/13/2017;11.500000
11/14/2017;11.590000
11/15/2017;13.130000
11/16/2017;11.760000
11/17/2017;11.430000
11/20/2017;10.650000
11/21/2017;9.730000
11/22/2017;9.880000
11/24/2017;9.670000
11/27/2017;9.870000
11/28/2017;10.030000
11/29/2017;10.700000
11/30/2017;11.280000
12/01/2017;11.430000
12/04/2017;11.680000
12/05/2017;11.330000
12/06/2017;11.020000
12/07/2017;10.160000
12/08/2017;9.580000
12/11/2017;9.340000
12/12/2017;9.920000
12/13/2017;10.180000
12/14/2017;10.490000
12/15/2017;9.420000
12/18/2017;9.530000
12/19/2017;10.030000
12/20/2017;9.720000
12/21/2017;9.620000
12/22/2017;9.900000
12/26/2017;10.250000
12/27/2017;10.470000
12/28/2017;10.180000
12/29/2017;11.040000
01/02/2018;9.770000
01/03/2018;9.150000
01/04/2018;9.220000
01/05/2018;9.220000
01/08/2018;9.520000
01/09/2018;10.080000
01/10/2018;9.820000
01/11/2018;9.880000
01/12/2018;10.160000
01/16/2018;11.660000
01/17/2018;11.910000
01/18/2018;12.220000
01/19/2018;11.270000
01/22/2018;11.030000
01/23/2018;11.100000
01/24/2018;11.470000
01/25/2018;11.580000
01/26/2018;11.080000
01/29/2018;13.840000
01/30/2018;14.790000
01/31/2018;13.540000
02/01/2018;13.470000
02/02/2018;17.310000
02/05/2018;37.320000
02/06/2018;29.980000
02/07/2018;27.730000
02/08/2018;33.460000
02/09/2018;29.060000
02/12/2018;25.610000
02/13/2018;24.970000
02/14/2018;19.260000
02/15/2018;19.130000
02/16/2018;19.460000
02/20/2018;20.600000
02/21/2018;20.020000
02/22/2018;18.720000
02/23/2018;16.490000
02/26/2018;15.800000
02/27/2018;18.590000
02/28/2018;19.850000
03/01/2018;22.470000
03/02/2018;19.590000
03/05/2018;18.730000
03/06/2018;18.360000
03/07/2018;17.760000
03/08/2018;16.540000
03/09/2018;14.640000
03/12/2018;15.780000
03/13/2018;16.350000
03/14/2018;17.230000
03/15/2018;16.590000
03/16/2018;15.800000
03/19/2018;19.020000
03/20/2018;18.200000
03/21/2018;17.860000
03/22/2018;23.340000
03/23/2018;24.870000
03/26/2018;21.030000
03/27/2018;22.500000
03/28/2018;22.870000
03/29/2018;19.970000
04/02/2018;23.620000
04/03/2018;21.100000
04/04/2018;20.060000
04/05/2018;18.940000
04/06/2018;21.490000
04/09/2018;21.770000
04/10/2018;20.470000
04/11/2018;20.240000
04/12/2018;18.490000
04/13/2018;17.410000
04/16/2018;16.560000
04/17/2018;15.250000
04/18/2018;15.600000
04/19/2018;15.960000
04/20/2018;16.880000
04/23/2018;16.340000
04/24/2018;18.020000
04/25/2018;17.840000
04/26/2018;16.240000
04/27/2018;15.410000
04/30/2018;15.930000
05/01/2018;15.490000
05/02/2018;15.970000
05/03/2018;15.900000
05/04/2018;14.770000
05/07/2018;14.750000
05/08/2018;14.710000
05/09/2018;13.420000
05/10/2018;13.230000
05/11/2018;12.650000
05/14/2018;12.930000
05/15/2018;14.630000
05/16/2018;13.420000
05/17/2018;13.430000
05/18/2018;13.420000
05/21/2018;13.080000
05/22/2018;13.220000
05/23/2018;12.580000
05/24/2018;12.530000
05/25/2018;13.220000
05/29/2018;17.020000
05/30/2018;14.940000
05/31/2018;15.430000
06/01/2018;13.460000
06/04/2018;12.740000
06/05/2018;12.400000
06/06/2018;11.640000
06/07/2018;12.130000
06/08/2018;12.180000
06/11/2018;12.350000
06/12/2018;12.340000
06/13/2018;12.940000
06/14/2018;12.120000
06/15/2018;11.980000
06/18/2018;12.310000
06/19/2018;13.350000
06/20/2018;12.790000
06/21/2018;14.640000
06/22/2018;13.770000
06/25/2018;17.330000
06/26/2018;15.920000
06/27/2018;17.910000
06/28/2018;16.850000
06/29/2018;16.090000
07/02/2018;15.600000
07/03/2018;16.140000
07/05/2018;14.970000
07/06/2018;13.370000
07/09/2018;12.690000
07/10/2018;12.640000
07/11/2018;13.630000
07/12/2018;12.580000
07/13/2018;12.180000
07/16/2018;12.830000
07/17/2018;12.060000
07/18/2018;12.100000
07/19/2018;12.870000
07/20/2018;12.860000
07/23/2018;12.620000
07/24/2018;12.410000
07/25/2018;12.290000
07/26/2018;12.140000
07/27/2018;13.030000
07/30/2018;14.260000
07/31/2018;12.830000
08/01/2018;13.150000
08/02/2018;12.190000
08/03/2018;11.640000
08/06/2018;11.270000
08/07/2018;10.930000
08/08/2018;10.850000
08/09/2018;11.270000
08/10/2018;13.160000
08/13/2018;14.780000
08/14/2018;13.310000
08/15/2018;14.640000
08/16/2018;13.450000
08/17/2018;12.640000
08/20/2018;12.490000
08/21/2018;12.860000
08/22/2018;12.250000
08/23/2018;12.410000
08/24/2018;11.990000
08/27/2018;12.160000
08/28/2018;12.500000
08/29/2018;12.250000
08/30/2018;13.530000
08/31/2018;12.860000
09/04/2018;13.160000
09/05/2018;13.910000
09/06/2018;14.650000
09/07/2018;14.880000
09/10/2018;14.160000
09/11/2018;13.220000
09/12/2018;13.140000
09/13/2018;12.370000
09/14/2018;12.070000
09/17/2018;13.680000
09/18/2018;12.790000
09/19/2018;11.750000
09/20/2018;11.800000
09/21/2018;11.680000
09/24/2018;12.200000
09/25/2018;12.420000
09/26/2018;12.890000
09/27/2018;12.410000
09/28/2018;12.120000
10/01/2018;12.000000
10/02/2018;12.050000
10/03/2018;11.610000
10/04/2018;14.220000
10/05/2018;14.820000
10/08/2018;15.690000
10/09/2018;15.950000
10/10/2018;22.960000
10/11/2018;24.980000
10/12/2018;21.310000
10/15/2018;21.300000
10/16/2018;17.620000
10/17/2018;17.400000
10/18/2018;20.060000
10/19/2018;19.890000
10/22/2018;19.640000
10/23/2018;20.710000
10/24/2018;25.230000
10/25/2018;24.220000
10/26/2018;24.160000
10/29/2018;24.700000
10/30/2018;23.350000
10/31/2018;21.230000
11/01/2018;19.340000
11/02/2018;19.510000
11/05/2018;19.960000
11/06/2018;19.910000
11/07/2018;16.360000
11/08/2018;16.720000
11/09/2018;17.360000
11/12/2018;20.450000
11/13/2018;20.020000
11/14/2018;21.250000
11/15/2018;19.980000
11/16/2018;18.140000
11/19/2018;20.100000
11/20/2018;22.480000
11/21/2018;20.800000
11/23/2018;21.520000
11/26/2018;18.900000
11/27/2018;19.020000
11/28/2018;18.490000
11/29/2018;18.790000
11/30/2018;18.070000
12/03/2018;16.440000
12/04/2018;20.740000
12/06/2018;21.190000
12/07/2018;23.230000
12/10/2018;22.640000
12/11/2018;21.760000
12/12/2018;21.460000
12/13/2018;20.650000
12/14/2018;21.630000
12/17/2018;24.520000
12/18/2018;25.580000
12/19/2018;25.580000
12/20/2018;28.380000
12/21/2018;30.110000
12/24/2018;36.070000
12/26/2018;30.410000
12/27/2018;29.960000
12/28/2018;28.340000
12/31/2018;25.420000
01/02/2019;23.220000
01/03/2019;25.450000
01/04/2019;21.380000
01/07/2019;21.400000
01/08/2019;20.470000
01/09/2019;19.980000
01/10/2019;19.500000
01/11/2019;18.190000
01/14/2019;19.070000
01/15/2019;18.600000
01/16/2019;19.040000
01/17/2019;18.060000
01/18/2019;17.800000
01/22/2019;20.800000
01/23/2019;19.520000
01/24/2019;18.890000
01/25/2019;17.420000
01/28/2019;18.870000
01/29/2019;19.130000
01/30/2019;17.660000
01/31/2019;16.570000
02/01/2019;16.140000
02/04/2019;15.730000
02/05/2019;15.570000
02/06/2019;15.380000
02/07/2019;16.370000
02/08/2019;15.720000
02/11/2019;15.970000
02/12/2019;15.430000
02/13/2019;15.650000
02/14/2019;16.220000
02/15/2019;14.910000
02/19/2019;14.880000
02/20/2019;14.020000
02/21/2019;14.460000
02/22/2019;13.510000
02/25/2019;14.850000
02/26/2019;15.170000
02/27/2019;14.700000
02/28/2019;14.780000
03/01/2019;13.570000
03/04/2019;14.630000
03/05/2019;14.740000
03/06/2019;15.740000
03/07/2019;16.590000
03/08/2019;16.050000
03/11/2019;14.330000
03/12/2019;13.770000
03/13/2019;13.410000
03/14/2019;13.500000
03/15/2019;12.880000
03/18/2019;13.100000
03/19/2019;13.560000
03/20/2019;13.910000
03/21/2019;13.630000
03/22/2019;16.480000
03/25/2019;16.330000
03/26/2019;14.680000
03/27/2019;15.150000
03/28/2019;14.430000
03/29/2019;13.710000
04/01/2019;13.400000
04/02/2019;13.360000
04/03/2019;13.740000
04/04/2019;13.580000
04/05/2019;12.820000
04/08/2019;13.180000
04/09/2019;14.280000
04/10/2019;13.300000
04/11/2019;13.020000
04/12/2019;12.010000
04/15/2019;12.320000
04/16/2019;12.180000
04/17/2019;12.600000
04/18/2019;12.090000
04/22/2019;12.420000
04/23/2019;12.280000
04/24/2019;13.140000
04/25/2019;13.250000
04/26/2019;12.730000
04/29/2019;13.110000
04/30/2019;13.120000
05/01/2019;14.800000
05/02/2019;14.420000
05/03/2019;12.870000
05/06/2019;15.440000
05/07/2019;19.320000
05/08/2019;19.400000
05/09/2019;19.100000
05/10/2019;16.040000
05/13/2019;20.550000
05/14/2019;18.060000
05/15/2019;16.440000
05/16/2019;15.290000
05/17/2019;15.960000
05/20/2019;16.310000
05/21/2019;14.950000
05/22/2019;14.750000
05/23/2019;16.920000
05/24/2019;15.850000
05/28/2019;17.500000
05/29/2019;17.900000
05/30/2019;17.300000
05/31/2019;18.710000
06/03/2019;18.860000
06/04/2019;16.970000
06/05/2019;16.090000
06/06/2019;15.930000
06/07/2019;16.300000
06/10/2019;15.940000
06/11/2019;15.990000
06/12/2019;15.910000
06/13/2019;15.820000
06/14/2019;15.280000
06/17/2019;15.350000
06/18/2019;15.150000
06/19/2019;14.330000
06/20/2019;14.750000
06/21/2019;15.400000
06/24/2019;15.260000
06/25/2019;16.280000
06/26/2019;16.210000
06/27/2019;15.820000
06/28/2019;15.080000
07/01/2019;14.060000
07/02/2019;12.930000
07/03/2019;12.570000
07/05/2019;13.280000
07/08/2019;13.960000
07/09/2019;14.090000
07/10/2019;13.030000
07/11/2019;12.930000
07/12/2019;12.390000
07/15/2019;12.680000
07/16/2019;12.860000
07/17/2019;13.970000
07/18/2019;13.530000
07/19/2019;14.450000
07/22/2019;13.530000
07/23/2019;12.610000
07/24/2019;12.070000
07/25/2019;12.740000
07/26/2019;12.160000
07/29/2019;12.830000
07/30/2019;13.940000
07/31/2019;16.120000
08/01/2019;17.870000
08/02/2019;17.610000
08/05/2019;24.590000
08/06/2019;20.170000
08/07/2019;19.490000
08/08/2019;16.910000
08/09/2019;17.970000
08/12/2019;21.090000
08/13/2019;17.520000
08/14/2019;22.100000
08/15/2019;21.180000
08/16/2019;18.470000
08/19/2019;16.880000
08/20/2019;17.500000
08/21/2019;15.800000
08/22/2019;16.680000
08/23/2019;19.870000
08/26/2019;19.320000
08/27/2019;20.310000
08/28/2019;19.350000
08/29/2019;17.880000
08/30/2019;18.980000
09/03/2019;19.660000
09/04/2019;17.330000
09/05/2019;16.270000
09/06/2019;15.000000
09/09/2019;15.270000
09/10/2019;15.200000
09/11/2019;14.610000
09/12/2019;14.220000
09/13/2019;13.740000
09/16/2019;14.670000
09/17/2019;14.440000
09/18/2019;13.950000
09/19/2019;14.050000
09/20/2019;15.320000
09/23/2019;14.910000
09/24/2019;17.050000
09/25/2019;15.960000
09/26/2019;16.070000
09/27/2019;17.220000
09/30/2019;16.240000
10/01/2019;18.560000
10/02/2019;20.560000
10/03/2019;19.120000
10/04/2019;17.040000
10/07/2019;17.860000
10/08/2019;20.280000
10/09/2019;18.640000
10/10/2019;17.570000
10/11/2019;15.580000
10/14/2019;14.570000
10/15/2019;13.540000
10/16/2019;13.680000
10/17/2019;13.790000
10/18/2019;14.250000
10/21/2019;14.000000
10/22/2019;14.460000
10/23/2019;14.010000
10/24/2019;13.710000
10/25/2019;12.650000
10/28/2019;13.110000
10/29/2019;13.200000
10/30/2019;12.330000
10/31/2019;13.220000
11/01/2019;12.300000
11/04/2019;12.830000
11/05/2019;13.100000
11/06/2019;12.620000
11/07/2019;12.730000
11/08/2019;12.070000
11/11/2019;12.690000
11/12/2019;12.680000
11/13/2019;13.000000
11/14/2019;13.050000
11/15/2019;12.050000
11/18/2019;12.460000
11/19/2019;12.860000
11/20/2019;12.780000
11/21/2019;13.130000
11/22/2019;12.340000
11/25/2019;11.870000
11/26/2019;11.540000
11/27/2019;11.750000
11/29/2019;12.620000
12/02/2019;14.910000
12/03/2019;15.960000
12/04/2019;14.800000
12/05/2019;14.520000
12/06/2019;13.620000
12/09/2019;15.860000
12/10/2019;15.680000
12/11/2019;14.990000
12/12/2019;13.940000
12/13/2019;12.630000
12/16/2019;12.140000
12/17/2019;12.290000
12/18/2019;12.580000
12/19/2019;12.500000
12/20/2019;12.510000
12/23/2019;12.610000
12/24/2019;12.670000
12/26/2019;12.650000
12/27/2019;13.430000
12/30/2019;14.820000
12/31/2019;13.780000
01/02/2020;12.470000
01/03/2020;14.020000
01/06/2020;13.850000
01/07/2020;13.790000
01/08/2020;13.450000
01/09/2020;12.540000
01/10/2020;12.560000
01/13/2020;12.320000
01/14/2020;12.390000
01/15/2020;12.420000
01/16/2020;12.320000
01/17/2020;12.100000
01/21/2020;12.850000
01/22/2020;12.910000
01/23/2020;12.980000
01/24/2020;14.560000
01/27/2020;18.230000
01/28/2020;16.280000
01/29/2020;16.390000
01/30/2020;15.490000
01/31/2020;18.840000
02/03/2020;17.970000
02/04/2020;16.050000
02/05/2020;15.150000
02/06/2020;14.960000
02/07/2020;15.470000
02/10/2020;15.040000
02/11/2020;15.180000
02/12/2020;13.740000
02/13/2020;14.150000
02/14/2020;13.680000
02/18/2020;14.830000
02/19/2020;14.380000
02/20/2020;15.560000
02/21/2020;17.080000
02/24/2020;25.030000
02/25/2020;27.850000
02/26/2020;27.560000
02/27/2020;39.160000
02/28/2020;40.110000
03/02/2020;33.420000
03/03/2020;36.820000
03/04/2020;31.990000
03/05/2020;39.620000
03/06/2020;41.940000
03/09/2020;54.460000
03/10/2020;47.300000
03/11/2020;53.900000
03/12/2020;75.470000
03/13/2020;57.830000
03/16/2020;82.690000
03/17/2020;75.910000
03/18/2020;76.450000
03/19/2020;72.000000
03/20/2020;66.040000
03/23/2020;61.590000
03/24/2020;61.670000
03/25/2020;63.950000
03/26/2020;61.000000
03/27/2020;65.540000
03/30/2020;57.080000
03/31/2020;53.540000
04/01/2020;57.060000
04/02/2020;50.910000
04/03/2020;46.800000
04/06/2020;45.240000
04/07/2020;46.700000
04/08/2020;43.350000
04/09/2020;41.670000
04/13/2020;41.170000
04/14/2020;37.760000
04/15/2020;40.840000
04/16/2020;40.110000
04/17/2020;38.150000
04/20/2020;43.830000
04/21/2020;45.410000
04/22/2020;41.980000
04/23/2020;41.380000
04/24/2020;35.930000
04/27/2020;33.290000
04/28/2020;33.570000
04/29/2020;31.230000
04/30/2020;34.150000
05/01/2020;37.190000
05/04/2020;35.970000
05/05/2020;33.610000
05/06/2020;34.120000
05/07/2020;31.440000
05/08/2020;27.980000
05/11/2020;27.570000
05/12/2020;33.040000
05/13/2020;35.280000
05/14/2020;32.610000
05/15/2020;31.890000
05/18/2020;29.300000
05/19/2020;30.530000
05/20/2020;27.990000
05/21/2020;29.530000
05/22/2020;28.160000
05/26/2020;28.010000
05/27/2020;27.620000
05/28/2020;28.590000
05/29/2020;27.510000
06/01/2020;28.230000
06/02/2020;26.840000
06/03/2020;25.660000
06/04/2020;25.810000
06/05/2020;24.520000
06/08/2020;25.810000
06/09/2020;27.570000
06/10/2020;27.570000
06/11/2020;40.790000
06/12/2020;36.090000
06/15/2020;34.400000
06/16/2020;33.670000
06/17/2020;33.470000
06/18/2020;32.940000
06/19/2020;35.120000
06/22/2020;31.770000
06/23/2020;31.370000
06/24/2020;33.840000
06/25/2020;32.220000
06/26/2020;34.730000
06/29/2020;31.780000
06/30/2020;30.430000
07/01/2020;28.620000
07/02/2020;27.680000
07/06/2020;27.940000
07/07/2020;29.430000
07/08/2020;28.080000
07/09/2020;29.260000
07/10/2020;27.290000
07/13/2020;32.190000
07/14/2020;29.520000
07/15/2020;27.760000
07/16/2020;28.000000
07/17/2020;25.680000
07/20/2020;24.460000
07/21/2020;24.840000
07/22/2020;24.320000
07/23/2020;26.080000
07/24/2020;25.840000
07/27/2020;24.740000
07/28/2020;25.440000
07/29/2020;24.100000
07/30/2020;24.760000
07/31/2020;24.460000
08/03/2020;24.280000
08/04/2020;23.760000
08/05/2020;22.990000
08/06/2020;22.650000
08/07/2020;22.210000
08/10/2020;22.130000
08/11/2020;24.030000
08/12/2020;22.280000
08/13/2020;22.130000
08/14/2020;22.050000
08/17/2020;21.350000
08/18/2020;21.510000
08/19/2020;22.540000
08/20/2020;22.720000
08/21/2020;22.540000
08/24/2020;22.370000
08/25/2020;22.030000
08/26/2020;23.270000
08/27/2020;24.470000
08/28/2020;22.960000
08/31/2020;26.410000
09/01/2020;26.120000
09/02/2020;26.570000
09/03/2020;33.600000
09/04/2020;30.750000
09/08/2020;31.460000
09/09/2020;28.810000
09/10/2020;29.710000
09/11/2020;26.870000
09/14/2020;25.850000
09/15/2020;25.590000
09/16/2020;26.040000
09/17/2020;26.460000
09/18/2020;25.830000
09/21/2020;27.780000
09/22/2020;26.860000
09/23/2020;28.580000
09/24/2020;28.510000
09/25/2020;26.380000
09/28/2020;26.190000
09/29/2020;26.270000
09/30/2020;26.370000
10/01/2020;26.700000
10/02/2020;27.630000
10/05/2020;27.960000
10/06/2020;29.480000
10/07/2020;28.060000
10/08/2020;26.360000
10/09/2020;25.000000
10/12/2020;25.070000
10/13/2020;26.070000
10/14/2020;26.400000
10/15/2020;26.970000
10/16/2020;27.410000
10/19/2020;29.180000
10/20/2020;29.350000
10/21/2020;28.650000
10/22/2020;28.110000
10/23/2020;27.550000
10/26/2020;32.460000
10/27/2020;33.350000
10/28/2020;40.280000
10/29/2020;37.590000
10/30/2020;38.020000
11/02/2020;37.130000
11/03/2020;35.550000
11/04/2020;29.570000
11/05/2020;27.580000
11/06/2020;24.860000
11/09/2020;25.750000
11/10/2020;24.800000
11/11/2020;23.450000
11/12/2020;25.350000
11/13/2020;23.100000
11/16/2020;22.450000
11/17/2020;22.710000
11/18/2020;23.840000
11/19/2020;23.110000
11/20/2020;23.700000
11/23/2020;22.660000
11/24/2020;21.640000
11/25/2020;21.250000
11/27/2020;20.840000
11/30/2020;20.570000
12/01/2020;20.770000
12/02/2020;21.170000
12/03/2020;21.280000
12/04/2020;20.790000
12/07/2020;21.300000
12/08/2020;20.680000
12/09/2020;22.270000
12/10/2020;22.520000
12/11/2020;23.310000
12/14/2020;24.720000
12/15/2020;22.890000
12/16/2020;22.500000
12/17/2020;21.930000
12/18/2020;21.570000
12/21/2020;25.160000
12/22/2020;24.230000
12/23/2020;23.310000
12/24/2020;21.530000
12/28/2020;21.700000
12/29/2020;23.080000
12/30/2020;22.770000
12/31/2020;22.750000
01/04/2021;26.970000
01/05/2021;25.340000
01/06/2021;25.070000
01/07/2021;22.370000
01/08/2021;21.560000
01/11/2021;24.080000
01/12/2021;23.330000
01/13/2021;22.210000
01/14/2021;23.250000
01/15/2021;24.340000
01/19/2021;23.240000
01/20/2021;21.580000
01/21/2021;21.320000
01/22/2021;21.910000
01/25/2021;23.190000
01/26/2021;23.020000
01/27/2021;37.210000
01/28/2021;30.210000
01/29/2021;33.090000
02/01/2021;30.240000
02/02/2021;25.560000
02/03/2021;22.910000
02/04/2021;21.770000
02/05/2021;20.870000
02/08/2021;21.240000
02/09/2021;21.630000
02/10/2021;21.990000
02/11/2021;21.250000
02/12/2021;19.970000
02/16/2021;21.460000
02/17/2021;21.500000
02/18/2021;22.490000
02/19/2021;22.050000
02/22/2021;23.450000
02/23/2021;23.110000
02/24/2021;21.340000
02/25/2021;28.890000
02/26/2021;27.950000
03/01/2021;23.350000
03/02/2021;24.100000
03/03/2021;26.670000
03/04/2021;28.570000
03/05/2021;24.660000
03/08/2021;25.470000
03/09/2021;24.030000
03/10/2021;22.560000
03/11/2021;21.910000
03/12/2021;20.690000
03/15/2021;20.030000
03/16/2021;19.790000
03/17/2021;19.230000
03/18/2021;21.580000
03/19/2021;20.950000
03/22/2021;18.880000
03/23/2021;20.300000
03/24/2021;21.200000
03/25/2021;19.810000
03/26/2021;18.860000
03/29/2021;20.740000
03/30/2021;19.610000
03/31/2021;19.400000
04/01/2021;17.330000
04/05/2021;17.910000
04/06/2021;18.120000
04/07/2021;17.160000
04/08/2021;16.950000
04/09/2021;16.690000
04/12/2021;16.910000
04/13/2021;16.650000
04/14/2021;16.990000
04/15/2021;16.570000
04/16/2021;16.250000
04/19/2021;17.290000
04/20/2021;18.680000
04/21/2021;17.500000
04/22/2021;18.710000
04/23/2021;17.330000
04/26/2021;17.640000
04/27/2021;17.560000
04/28/2021;17.280000
04/29/2021;17.610000
04/30/2021;18.610000
05/03/2021;18.310000
05/04/2021;19.480000
05/05/2021;19.150000
05/06/2021;18.390000
05/07/2021;16.690000
05/10/2021;19.660000
05/11/2021;21.840000
05/12/2021;27.590000
05/13/2021;23.130000
05/14/2021;18.810000
05/17/2021;19.720000
05/18/2021;21.340000
05/19/2021;22.180000
05/20/2021;20.670000
05/21/2021;20.150000
05/24/2021;18.400000
05/25/2021;18.840000
05/26/2021;17.360000
05/27/2021;16.740000
05/28/2021;16.760000
06/01/2021;17.900000
06/02/2021;17.480000
06/03/2021;18.040000
06/04/2021;16.420000
06/07/2021;16.420000
06/08/2021;17.070000
06/09/2021;17.890000
06/10/2021;16.100000
06/11/2021;15.650000
06/14/2021;16.390000
06/15/2021;17.020000
06/16/2021;18.150000
06/17/2021;17.750000
06/18/2021;20.700000
06/21/2021;17.890000
06/22/2021;16.660000
06/23/2021;16.320000
06/24/2021;15.970000
06/25/2021;15.620000
06/28/2021;15.760000
06/29/2021;16.020000
06/30/2021;15.830000
07/01/2021;15.480000
07/02/2021;15.070000
07/06/2021;16.440000
07/07/2021;16.200000
07/08/2021;19.000000
07/09/2021;16.180000
07/12/2021;16.170000
07/13/2021;17.120000
07/14/2021;16.330000
07/15/2021;17.010000
07/16/2021;18.450000
07/19/2021;22.500000
07/20/2021;19.730000
07/21/2021;17.910000
07/22/2021;17.690000
07/23/2021;17.200000
07/26/2021;17.580000
07/27/2021;19.360000
07/28/2021;18.310000
07/29/2021;17.700000
07/30/2021;18.240000
08/02/2021;19.460000
08/03/2021;18.040000
08/04/2021;17.970000
08/05/2021;17.280000
08/06/2021;16.150000
08/09/2021;16.720000
08/10/2021;16.790000
08/11/2021;16.060000
08/12/2021;15.590000
08/13/2021;15.450000
08/16/2021;16.120000
08/17/2021;17.910000
08/18/2021;21.570000
08/19/2021;21.670000
08/20/2021;18.560000
08/23/2021;17.150000
08/24/2021;17.220000
08/25/2021;16.790000
08/26/2021;18.840000
08/27/2021;16.390000
08/30/2021;16.190000
08/31/2021;16.480000
09/01/2021;16.110000
09/02/2021;16.410000
